email_ratio,file_ratio,http_ratio,device_ratio,logon_ratio,feature_completeness,unique_event_types,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,mean_feature_45,mean_feature_46,mean_feature_47,mean_feature_48,mean_feature_49,mean_feature_50,mean_feature_51,mean_feature_52,mean_feature_53,mean_feature_54,mean_feature_55,mean_feature_56,mean_feature_57,mean_feature_58,mean_feature_59,mean_feature_60,mean_feature_61,mean_feature_62,mean_feature_63,user,week,session_id,mode,n_events,duration_minutes,malicious_ratio
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5,0.5714286,1.0,0.0,1.2246469e-16,-1.0,-0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,4.0,6.2,2.2,3.6,7.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DCH0843,0,23,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.59375,0.5714286,1.0,0.0,-0.5517767,-0.82629573,-0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,4.0,6.2,2.2,3.6,7.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03315,0.04675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DCH0843,0,24,session,4,81.71666666666667,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.7083333,0.5714286,1.0,0.0,-0.9659258,-0.25881904,-0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,4.0,6.2,2.2,3.6,7.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DCH0843,0,25,session,1,0.0,1.0
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6458333333333334,2,0.33333334,0.0,0.0,0.0,0.6666667,0.7638889,0.5714286,0.0,0.0,-0.9886419,0.086273015,-0.43388376,-0.90096885,0.5,0.8660254,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,4.0,6.1999993,2.2,3.5999997,7.1999993,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021666666,0.032333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DCH0843,0,26,session,3,45.95,1.0
0.07865168539325842,0.0,0.9101123595505618,0.0,0.011235955056179775,0.6783707865168539,3,0.011235955,0.0,0.07865169,0.0,0.9101124,0.4665263,0.0,0.91573036,0.0,0.1628672,-0.7670274,0.0,1.0,0.5,0.8660265,0.2710674,0.0,0.80000144,0.0,0.0,0.0,1.0,0.0,0.40000072,0.0,0.0,0.0,0.0,8.199991,8.800011,6.8,2.7999952,6.4000115,0.0,0.0,0.599999,0.80000144,0.0,0.00955056,0.0,0.06741573,0.012921348,0.0,0.034893826,0.0028297754,0.0039044947,0.0056179776,0.050561797,0.031460673,0.0,0.032061238,0.04440451,0.016853932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMB0308,0,0,session,178,498.0,1.0
0.08379888268156424,0.0,0.9050279329608939,0.0,0.0111731843575419,0.6788582402234636,3,0.011173184,0.0,0.083798885,0.0,0.9050279,0.46252325,0.14285704,0.95530725,0.0,0.19337073,-0.7922163,0.78183025,0.62348944,0.5,0.8660266,0.2611732,0.0,0.80000144,0.0,0.0,0.0,1.0,0.0,0.40000072,0.0,0.0,0.0,0.0,8.19999,8.800012,6.8,2.7999952,6.4000115,0.0,0.0,0.599999,0.80000144,0.0,0.005865922,0.0,0.022346368,0.0039106146,0.0,0.037334625,0.0030620112,0.0043072626,0.0,0.022346368,0.020111734,0.0,0.032847483,0.045631293,0.016759777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMB0308,0,1,session,179,478.0,1.0
0.08379888268156424,0.0,0.9050279329608939,0.0,0.0111731843575419,0.6788582402234636,3,0.011173184,0.0,0.083798885,0.0,0.9050279,0.48603347,0.2857141,0.96648043,0.0,0.059510823,-0.7787947,0.97492945,-0.22252122,0.5,0.8660266,0.25837988,0.0,0.80000144,0.0,0.0,0.0,1.0,0.0,0.40000072,0.0,0.0,0.0,0.0,8.19999,8.800012,6.8,2.7999952,6.4000115,0.0,0.0,0.599999,0.80000144,0.0,0.008659218,0.0,0.016759777,0.0016759777,0.0,0.037027568,0.0028502794,0.0039553074,0.0,0.005586592,0.018994417,0.0,0.03238883,0.04515644,0.005586592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMB0308,0,2,session,179,497.0,1.0
0.08379888268156424,0.0,0.9050279329608939,0.0,0.0111731843575419,0.6788582402234636,3,0.011173184,0.0,0.083798885,0.0,0.9050279,0.4990691,0.42857116,0.9776536,0.0,-0.0063420767,-0.815032,0.4338837,-0.90097004,0.5,0.8660266,0.2555866,0.0,0.80000144,0.0,0.0,0.0,1.0,0.0,0.40000072,0.0,0.0,0.0,0.0,8.19999,8.800012,6.8,2.7999952,6.4000115,0.0,0.0,0.599999,0.80000144,0.0,0.009497207,0.0,0.039106146,0.008379889,0.0,0.037824523,0.002840782,0.0040223463,0.005586592,0.02793296,0.025698321,0.0,0.031896092,0.04435194,0.005586592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMB0308,0,3,session,179,479.0,1.0
0.08379888268156424,0.0,0.9050279329608939,0.0,0.0111731843575419,0.6788582402234636,3,0.011173184,0.0,0.083798885,0.0,0.9050279,0.47998184,0.5714282,0.96648043,0.0,0.09827257,-0.83140963,-0.4338837,-0.90097004,0.5,0.8660266,0.25837988,0.0,0.80000144,0.0,0.0,0.0,1.0,0.0,0.40000072,0.0,0.0,0.0,0.0,8.19999,8.800012,6.8,2.7999952,6.4000115,0.0,0.0,0.599999,0.80000144,0.0,0.009497207,0.0,0.05027933,0.010614527,0.0,0.037253037,0.003148603,0.0043743015,0.0,0.044692736,0.02793296,0.0,0.032656983,0.04526257,0.011173184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMB0308,0,4,session,179,489.0,1.0
0.12307692307692308,0.03076923076923077,0.8,0.03076923076923077,0.015384615384615385,0.6831730769230769,5,0.015384615,0.03076923,0.12307692,0.03076923,0.8,0.3474359,0.0,0.8769231,0.0,0.8049742,-0.5659043,0.0,1.0,0.5,0.8660249,0.28076923,0.0,0.19999988,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.799995,5.2000012,7.200004,6.6000037,0.33333337,0.0,0.19999988,0.39999977,0.0,0.013846155,0.03076923,0.092307694,0.016923077,0.0,0.06335986,0.0046953848,0.011712327,0.02153846,0.07702154,0.04307693,0.0,0.02746923,0.038938455,0.015384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,0,session,65,172.7,1.0
0.0196078431372549,0.0392156862745098,0.8431372549019608,0.0784313725490196,0.0196078431372549,0.6758578431372549,5,0.019607844,0.078431375,0.019607844,0.039215688,0.84313726,0.57843137,0.0,1.0,0.0,-0.44428703,-0.8330989,0.0,1.0,0.5,0.86602515,0.25,0.0,0.1999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.799997,5.1999984,7.200002,6.6000032,0.33333322,0.0,0.1999999,0.3999998,0.0,0.0019607844,0.078431375,0.019607844,0.003921569,0.0,0.03233595,0.00064313726,0.0111685805,0.011764706,0.019813724,0.007843138,0.0,0.028956866,0.040411767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,1,session,51,309.6666666666667,1.0
0.08181818181818182,0.0,0.8636363636363636,0.03636363636363636,0.01818181818181818,0.6803977272727273,4,0.018181818,0.036363635,0.08181818,0.0,0.8636364,0.46590906,0.14285731,0.8454546,0.0,0.17330696,-0.64215505,0.78183055,0.62348944,0.5,0.8660258,0.28863636,0.0,0.2000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.799992,5.2000055,7.2000074,6.5999956,0.33333337,0.0,0.2000001,0.4000002,0.0,0.008181818,0.036363635,0.027272727,0.006363637,0.0,0.0474142,0.0028181819,0.003954545,0.0036363637,0.018181818,0.023636363,0.0,0.030434545,0.042836376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,2,session,110,593.0,1.0
0.5625,0.0,0.375,0.0,0.0625,0.7197265625,3,0.0625,0.0,0.5625,0.0,0.375,0.29687503,0.2857143,0.125,0.0,0.9534383,-0.28896672,0.9749279,-0.22252089,0.5,0.8660252,0.46875,0.0,0.20000003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.800001,5.2,7.199999,6.599999,0.33333334,0.0,0.20000003,0.40000007,0.0,0.053125005,0.0,0.1875,0.025,0.0,0.24743322,0.02141875,0.029875001,0.0625,0.0,0.15000002,0.0,0.013049999,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,3,session,16,42.03333333333333,1.0
0.0,0.0,0.92,0.08,0.0,0.676875,2,0.0,0.08,0.0,0.0,0.92,0.37666667,0.28571424,1.0,0.0,0.6988224,-0.7134634,0.9749279,-0.22252087,0.5,0.8660254,0.25,0.0,0.19999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.8000016,5.199999,7.1999984,6.6000004,0.33333337,0.0,0.19999999,0.39999998,0.0,0.0,0.08,0.0,0.0,0.0,0.024,0.0,0.0,0.008,0.0,0.0,0.0,0.033684,0.047839995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,4,session,25,62.18333333333333,1.0
0.0,0.0,0.92,0.08,0.0,0.676875,2,0.0,0.08,0.0,0.0,0.92,0.5200001,0.28571424,1.0,0.0,-0.12423316,-0.9672887,0.9749279,-0.22252087,0.5,0.8660254,0.25,0.0,0.19999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.8000016,5.199999,7.1999984,6.6000004,0.33333337,0.0,0.19999999,0.39999998,0.0,0.0,0.08,0.0,0.0,0.0,0.024,0.0,0.0,0.008,0.0,0.0,0.0,0.037120003,0.051480006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,5,session,25,149.76666666666668,1.0
0.0,0.0,0.9772727272727273,0.0,0.022727272727272728,0.6700994318181818,2,0.022727273,0.0,0.0,0.0,0.97727275,0.6448864,0.2857142,1.0,0.0,-0.77356523,-0.6028396,0.97492844,-0.22252084,0.5,0.8660253,0.25,0.0,0.19999991,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.7999983,5.199998,7.2000003,6.600003,0.33333322,0.0,0.19999991,0.39999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293182,0.046318177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,6,session,44,143.33333333333334,1.0
0.07079646017699115,0.017699115044247787,0.8407079646017699,0.05309734513274336,0.017699115044247787,0.6798949115044248,5,0.017699115,0.053097345,0.07079646,0.017699115,0.84070796,0.494469,0.428571,0.9026549,0.0,0.025820656,-0.7040862,0.4338837,-0.90096986,0.5,0.86602587,0.27433628,0.0,0.20000012,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.799992,5.2000055,7.2000074,6.599995,0.33333334,0.0,0.20000012,0.40000024,0.0,0.0088495575,0.053097345,0.0,0.0,0.0,0.04722071,0.0023681417,0.006245446,0.0070796465,3.893805e-05,0.014159293,0.0,0.030176109,0.04247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,7,session,113,592.0,1.0
0.08108108108108109,0.009009009009009009,0.8558558558558559,0.036036036036036036,0.018018018018018018,0.6800394144144144,5,0.018018018,0.036036037,0.08108108,0.009009009,0.8558559,0.49099103,0.57142925,0.9369369,0.0,0.037809547,-0.7428864,-0.4338837,-0.90096986,0.5,0.86602587,0.26576576,0.0,0.2000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.799992,5.2000055,7.2000074,6.5999956,0.33333337,0.0,0.2000001,0.4000002,0.0,0.008108108,0.036036037,0.036036037,0.008108108,0.0,0.046361316,0.0028162163,0.0060658,0.013513514,0.03605766,0.023423424,0.0,0.030340545,0.04232432,0.018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NWT0098,0,8,session,111,599.0,1.0
0.2,0.0,0.6,0.0,0.2,0.675,3,0.2,0.0,0.2,0.0,0.6,0.36666667,0.0,1.0,0.0,0.7388905,-0.6656855,0.0,1.0,0.5,0.8660253,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.04,0.0,0.0,0.0,0.0,0.09134594,0.00564,0.0078000003,0.0,0.0,0.04,0.0,0.019760001,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,0,session,5,44.43333333333333,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.45833334,0.0,1.0,0.0,0.25881904,-0.9659258,0.0,1.0,0.5,0.8660253,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,1,session,5,14.616666666666667,1.0
0.5,0.0,0.5,0.0,0.0,0.71875,2,0.0,0.0,0.5,0.0,0.5,0.5729166,0.0,1.0,0.0,-0.43970478,-0.8910005,0.0,1.0,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.05,0.0,0.25,0.025,0.0,0.22256014,0.018675,0.026,0.0,0.25,0.1,0.0,0.0171,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,2,session,4,87.7,1.0
0.0,0.0,0.95,0.0,0.05,0.66796875,2,0.05,0.0,0.0,0.0,0.95,0.66875005,0.0,1.0,0.0,-0.8710202,-0.48794094,0.0,1.0,0.5,0.86602527,0.25,0.0,0.6000001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4000006,4.2,2.2000003,6.5999994,5.0,0.33333337,0.0,0.6000001,0.8000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033619996,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,3,session,20,17.05,1.0
0.0,0.0,0.9,0.0,0.1,0.6640625,2,0.1,0.0,0.0,0.0,0.9,0.3916667,0.14285716,1.0,0.0,0.62426406,-0.7706742,0.78183156,0.6234898,0.5,0.8660253,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4000006,4.2000003,2.2000003,6.5999994,5.0,0.3333333,0.0,0.59999996,0.8000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,4,session,10,99.85,1.0
0.125,0.0,0.8333333333333334,0.0,0.041666666666666664,0.6803385416666666,3,0.041666668,0.0,0.125,0.0,0.8333333,0.5972224,0.14285712,1.0,0.0,-0.5407329,-0.7713801,0.7818317,0.6234896,0.5,0.8660254,0.25,0.0,0.60000014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.3999996,4.1999993,2.2000005,6.6000004,5.0,0.33333337,0.0,0.60000014,0.79999995,0.0,0.0125,0.0,0.0,0.0,0.0,0.057245646,0.0036083332,0.005458333,0.0,0.0,0.025,0.0,0.029462496,0.04175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,5,session,24,285.1166666666667,1.0
0.0,0.0,0.0,0.0,1.0,0.59375,1,1.0,0.0,0.0,0.0,0.0,0.33333334,0.2857143,1.0,0.0,0.8660254,-0.5,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,6,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.375,0.2857143,1.0,0.0,0.70710677,-0.70710677,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029033333,0.041666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,7,session,3,0.08333333333333333,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.4583333,0.2857143,1.0,0.0,0.25881907,-0.96592575,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4000006,4.2000003,2.2,6.5999994,5.0,0.3333333,0.0,0.59999996,0.8000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038412496,0.053000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,8,session,8,54.36666666666667,1.0
0.13636363636363635,0.0,0.8181818181818182,0.0,0.045454545454545456,0.6811079545454546,3,0.045454547,0.0,0.13636364,0.0,0.8181818,0.6363637,0.28571427,1.0,0.0,-0.7271448,-0.62618595,0.9749279,-0.22252087,0.5,0.8660253,0.25,0.0,0.60000014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.1999993,2.2000005,6.6,5.0,0.33333337,0.0,0.60000014,0.8,0.0,0.015909093,0.0,0.09090909,0.013636365,0.0,0.05851299,0.0038636362,0.0048636366,0.0,0.09090909,0.036363635,0.0,0.026945455,0.037090912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,9,session,22,210.6,1.0
0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,0.6683238636363636,2,0.045454547,0.0,0.0,0.0,0.95454544,0.42424247,0.4285714,1.0,0.0,0.44055128,-0.8507595,0.4338837,-0.90096873,0.5,0.8660253,0.25,0.0,0.60000014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.1999993,2.2000005,6.6,5.0,0.33333337,0.0,0.60000014,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289545,0.046409093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,10,session,22,217.98333333333332,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5625,0.42857143,1.0,0.0,-0.37940952,-0.9159756,0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,4.2,2.2,6.6,5.0,0.33333334,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034950003,0.046499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,11,session,2,5.566666666666666,1.0
0.3,0.0,0.6,0.0,0.1,0.6921875,3,0.1,0.0,0.3,0.0,0.6,0.6333333,0.4285714,1.0,0.0,-0.73889047,-0.66568536,0.43388373,-0.90096885,0.5,0.8660253,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4000006,4.2000003,2.2000003,6.5999994,5.0,0.3333333,0.0,0.59999996,0.8000001,0.0,0.04,0.0,0.2,0.05,0.0,0.13303809,0.00901,0.013600001,0.0,0.2,0.08,0.0,0.02045,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,12,session,10,83.83333333333333,1.0
0.08823529411764706,0.0,0.8529411764705882,0.0,0.058823529411764705,0.6755514705882353,3,0.05882353,0.0,0.0882353,0.0,0.85294116,0.5330882,0.5714285,1.0,0.0,-0.1716892,-0.75762635,-0.4338837,-0.9009687,0.5,0.8660255,0.25,0.0,0.6000002,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.3999977,4.199999,2.2,6.6000023,5.0,0.33333325,0.0,0.6000002,0.7999997,0.0,0.00882353,0.0,0.05882353,0.00882353,0.0,0.0399173,0.0025382354,0.003529412,0.029411765,0.05882353,0.023529412,0.0,0.029267646,0.041294117,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LJR0523,0,13,session,34,485.0,1.0
0.07971014492753623,0.036231884057971016,0.8260869565217391,0.043478260869565216,0.014492753623188406,0.6798007246376812,5,0.014492754,0.04347826,0.07971015,0.036231883,0.82608694,0.437802,0.0,0.8043478,0.0,0.30785388,-0.7012234,0.0,1.0,0.5,0.8660262,0.29891303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.80000097,0.0,1.0,0.0,0.0,9.0,7.2000084,4.0,7.2000084,5.7999926,0.3333331,0.0,0.20000024,1.0,0.0,0.012318842,0.04710145,0.014492754,0.0036231885,0.007246377,0.04851978,0.0029637679,0.013603717,0.007971016,0.007448551,0.021739133,0.0,0.029171737,0.040268105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRR0162,0,0,session,138,556.0,1.0
0.0,0.0,0.926829268292683,0.04878048780487805,0.024390243902439025,0.6730182926829268,3,0.024390243,0.048780486,0.0,0.0,0.9268293,0.31605685,0.1428571,0.58536583,0.0,0.9074475,-0.3999982,0.7818317,0.6234895,0.5,0.8660254,0.35365853,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7999997,0.0,1.0,0.0,0.0,9.0,7.1999993,4.0,7.1999993,5.800002,0.33333322,0.0,0.19999993,1.0,0.0,0.0,0.048780486,0.0,0.0,0.0,0.014634147,0.0,0.0,0.004878049,0.0,0.0,0.0,0.032634147,0.045048784,0.024390243,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRR0162,0,1,session,41,71.23333333333333,1.0
0.11578947368421053,0.010526315789473684,0.8,0.06315789473684211,0.010526315789473684,0.6855263157894737,5,0.010526316,0.06315789,0.11578947,0.010526316,0.8,0.54473704,0.14285728,1.0,0.0,-0.24127944,-0.82018584,0.7818306,0.62348944,0.5,0.8660255,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.0,0.0,0.0,9.0,7.2000065,4.0,7.2000065,5.799995,0.33333358,0.0,0.2,1.0,0.0,0.017368423,0.06842105,0.031578947,0.010526316,0.021052632,0.069979995,0.0039821058,0.0063980543,0.0073684216,0.021053683,0.040000003,0.0,0.028707372,0.03981053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRR0162,0,2,session,95,385.8333333333333,1.0
0.08270676691729323,0.0,0.8571428571428571,0.045112781954887216,0.015037593984962405,0.6812734962406015,4,0.015037594,0.04511278,0.082706764,0.0,0.85714287,0.44987455,0.2857144,0.88721806,0.0,0.24911918,-0.727593,0.97492933,-0.22252084,0.5,0.86602616,0.2781955,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.80000085,0.0,1.0,0.0,0.0,9.0,7.200008,4.0,7.200008,5.799993,0.33333316,0.0,0.20000021,1.0,0.0,0.012030075,0.04736842,0.04511278,0.009774436,0.007518797,0.05101776,0.0031015037,0.0043458645,0.019548869,0.037593983,0.028571432,0.0,0.029179692,0.04061655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRR0162,0,3,session,133,538.0,1.0
